"Stayed over Memorial Weekend for 2 nites, 2 rooms. Great Hotel, we always love breakfast in morning,and drinks in even when applicable. Around the corner from magnificent Mile,and close to lots of restaurants. Staff was great, we even checked in early before noon,and other room available less than hour later. Fresh fruit was available to us,and bell guys are cool. Suites are on small side compared to other homewoods but no complaints here, house cleaning kept our room clean,and we felt safe! ",pos
"This is a great hotel but there is no way that I would recommend it until the construction around it is complete. The elevator is the alley starts for the construction site behind at 5:30am and goes on into the night. Dumpster filling and emptying also seems to go on 24/7. Worst of all, the restaurant is open to the sidewalk cafe here and the rats go scampering from the construction next door to street to grating. Ugh!",neg
"I stayed in this hotel during a business trip, and while conducting a business meeting in the hotel bar, a customer grabbed all of the cash out of my wallet. Security was informed, but I was told that I had to wait to talk to them. After about twenty minutes of waiting I was informed that if I did not continue to wait l would never be able to report the incident, despite the fact that I was a hotel guest. Unfortunately I had to go to a business dinner and could no longer wait. Long story short, I no longer felt comfortable in this hotel and wish that someone, anyone would have talked to me about it. I've since been on the phone with a manager, who promised to call me back once she researched the incident, and have yet to hear back, despite the promise that she would call me back two days ago. I expected more from this hotel.",neg
We enjoyed the Hotel Monaco. Great location for walking and beautiful rooms. The staff was so friendly and we especially enjoyed the wine reception and getting to meet other guests. Will definitely stay there again!,neg
"THE ROOM I booked a room here and was told I'd be getting a king bed. When I check in, they say they only have a queen bed room available. I protested to no avail. When I got to the room, it was really only a full size bed. So I went from from a king bed at home to a full size bed in a tiny broom closet of a room in Chicago. For the pleasure, I paid the same price as a normal king bed room. The full size bed we had was also extremely uncomfortable. I think it was lop sided because they never rotate the mattresses. We would wake up with body aches and headaches. My wife even said she lost feeling in her arms some nights. Not good. Also, the internet in the room is hard to set-up, slow to use, and inconsistent. I generally had to restart my computer at least once to get the internet to work. The internet worked one day on my iPhone and then would not log me in. It's not really worth it. ROOM SERVICE Room service was very inconsistent and nonsensical. Some mornings they would take our towels (even the ones we hung up to use again) and not replace them, other times they would replace some towels and not others. They would also come at vastly different times. HOTEL SERVICE This hotel LOVES to nickel and dime. I asked for a fridge in the room and they told me it'd be $25. No other hotel I've ever stayed in (regardless of how many stars it had) has ever charged me for a fridge in the room. Late checkout? charge. Shuttle from the airport? - nonexistent. The front deck ""gold passport"" people can't even figure out how to get you points. In the end I will have to call corporate and get my points for my stay (not that i plan on staying at a Hyatt property again). By the way, apparently the hotel is still undergoing changes because my mini-bar was missing. I was thinking of using it as a fridge instead of paying $25. THE HOTEL The hotel has some cool bars and a beautiful lobby area in the east tower. The west tower has some underground amenities no one uses. The bars are extremely expensive, but the drinks are tasty. The food is edible too, but I wouldn't brag about it. The hotel is not directly on the main street (Michigan), but it's not too far from it. It's right next to the boat tours and, in some rooms, has a view of the Navy Pier. Our room faced another hotel, but we could see a sliver of the pier. The hotel is walking distance from Millennium Park. It's a bit of a walk to any of the L stations though. If you want a wonderful breakfast place, go to Wildberry on Randolph st. It'll have you waiting to eat for a long time, but it's yummy! CONCLUSION I get better rooms, better beds, better service, and better amenities at a Holiday Inn Express or a Best Western. Save the money and stay elsewhere.",neg
"Our room was on the third floor so there was some street noise - but it certainly didn't spoil our 4 nights in this lovely hotel. Wine tasting evening went down extremely well after a day seeing the sights of the city!! Our goldish was called Oliver - nobody could believe we had our very own goldfish in our room!! All the staff were really helpful and welcoming, making our stay here very relaxing and comfortable. Would certainly recommend this hotel. ",pos
"Stayed at the Talbott for over a week and enjoyed our stay. Room was a little noisy as we were next to the lift, but everything else made up for that. Positives: Bed was very comfortable, great to have real shower, free internet, gym usage, staff (all friendly) and location. Negative: Lift noise, lifts slow and restaurant (there are so many great restaurants around - don't bother staying in) Would stay again! ",pos
"This was a great place to be! Great views of river and lake, walk to everything, a clean and comfortable room, and very accommodating staff. We arrived early and were checked in by 10:30 am and checked out late , effectively adding two days to our vacation. It is a large hotel but the staff works hard and takes good care of the customers. ",pos
"The Good LOCATION Views Decor Room Service Friendly Staff The Bad Shower curtain in replacement room was too short and leaked Bed was just Ok The Ugly Had to pack our bags again and change rooms after loud noises from the elevator kept us up. I am a heavy sleeper but even with my white noise app cranked on the hotel's iPod dock it was still loud enough to keep me up. Also our toilet leaked into a puddle by the shower. The staff did however provide a replacement room although not immediately. Also, they mentioned that they had AREADY been aware of the noise problem with that room from past customers.",neg
"As I sit here in my 14th floor room at the hotel Allegro, I listen to the conversation between husband and wife in the room on my left. She seems to have a cough today. In the room on my right, someone seems to use the restroom quite a bit. I hear the water running and the toilet flushing. I also hear footsteps in the room upstairs. Even roadside motels have better insulation between the rooms. I've stayed in about a dozen Kimpton hotels and this is by far the worst. The room is dirty - the carpet covered in spots and stains, the curtains with a large brown stain (I don't want to guess what it is), paint peeling, rips in the wallpaper. The decor is a bit garish, with Pepto-Bismol covered walls, green and yellow pillows and the filthy brown and white carpet. The size of the room is fine and the bed comfortable, but I'm so glad I had earplugs to avoid listening to others' toilets flushing all night. The location is good for downtown theaters or business. Only three elevators serve this 17+ storey building and they run very slowly. Chicago has many nice hotel options -- many I've enjoyed quite a bit. Unfortunately this is not one of them, and even more unfortunate for me: I'm stuck here for two more nights. I was looking forward to staying here because most Kimptons are hip, comfortable and attractive. This is not.",neg
The only minus for this hotel is they do not provide the free morning coffee at all the other Kimpton hotels. It was a great place to stay for the theater but our rate did say morning coffee. The robes were not in the room and it took a long time (hours) but other than that a great place. The concierge was excellent. ,pos
"After staying at the Sheraton Royal Orchid Hotel in Bangkok, I was expecting a similar experience at the Chicago Sheraton. I had a wonderful stay at this property seven years ago and was looking forward to a repeat experience. Unfortunately, my expectations were not met. For the past 3 years I stayed at the Palmer House in the Loop, but thought I'd try a more modern hotel. PROS - location by the Chicago River, two blocks from Michigan Avenue - restful lobby with river view and free wifi provides a pleasant work environment - buffet breakfast offering custom omelettes, crepes and french toast CONS - check-in assigned me to a city view room when I had prepaid for a river view room - river view was good, but the windows to see it were filthy - dirty towel used by the previous guest was still hanging on the back of the bathroom door - bathroom was unimpressive: bathtub-shower combination; worn plumbing fixtures; only 2 sets of towels provided - guest room was small: only one soft chair provided - guest room doors slammed noisily throughout the floor hallway - 7 to 8 block walk to nearest L-station - concierge couldn't explain how to get to the Mercury Theatre, nor print a map of the area - guest services told me to go out of the hotel one block to get Starbucks coffee when it was available downstairs on the Link Cafe - no complimentary newspaper delivered to the room - no final billing folio delivered to the room on the night before check-out - not all computers were operational at the Link Cafe where boarding passes can be printed",neg
"Just back from a business trip. The Homewood is in a great location just off the Magnificent Mile, includes a great breakfast, heavy hors d'ouevres for dinner with beer and all for a pre-paid rate of $129. Without a doubt the best value in Chicago for a long, long time. ",pos
"Me and my husband stayed in the Allegro Hotel Chicago for 4 days 3 nights recently. We got a room with a king size bed.. Although the room is small, we got no problems with that as there was enough space for our luggages & all. However, we felt that the bed is not exactly comfortable, the bed sheets kinda feel rough to us. The walls are really thin and we could hear our neighbours talking and occasionally the flushing sound. 1 of the days, our room was not cleaned till afternoon and so we went to check with the front desk and was told that we got to request for our room to be cleaned which was a shock to us as we thought that like all hotels, rooms are cleaned except when you put on the no disturb sign. The worst is upon returning to the hotel at night, we found a bag of our garbage in the room and it was right next to our luggage. The housekeeping people must have forgotten to take it out after cleaning our bins. This is unacceptable to us. The hotel is in the theatre district and it is rather quiet at night. Although it is near the CTA trains, i would rec one to stay somewhere close to the magnificent mile where its lively at night or hotels near the chicago river so that you can get a great view. Am staying again at a Kimpton hotel in San Fran next month and i am contemplating if i should change! Overall, not a good experience and i wouldnt choose this hotel again if i were to head to Chicago again!",neg
"Ok, so first trip to chicago and I was a litlle worried about the hotel and the location, finally I decided on the CONRAD and wath a good experience i had, I booked a king deluxe room on the 6th floor, view was not amazing but that was the only coplaint i could had, room is nice, bath was all appliances and good size, good plasma tv, free internet, we asked one day for breaksfast and amazing food! so overall and for the price aroufn 220 It was a great surprise, the locating was very good a few blocks from everything and very quiet hotel ",pos
"On a recent trip to Chicago to attend a major trade show I had the pleasure of staying with the Sofitel Chicago Water Tower. I say stay with as that is how they make you feel, from check in to check out they go above and beyond to ensure your stay is perfect and you want to return. The rooms are clean, chic and roomy, the beds - the best I have slept in, bathrooms large and super clean. What can I say, my new home when in Chicago... ",pos
We loved our stay at the Talbott. We were in Chicago to attend the theater show Dirty Dancing. We booked our room through Orbitz and received a nice discount. When we arrived at the hotel everyone from the doorman to the front desk to the maids were highly professional and courtesy. We were upgraded to a King bed suite. The suite was well decorated and spacious. My wife particularily enjoyed the heat that could be directed at the marble floor in the bathroom. We loved the hotel and will definitely stay at the Talbott on our next trip to Chicago. Highly recommended. ,pos
"I loved it here! My boyfriend and I booked this hotel online and were a little worried what it would be like since we paid next to nothing for our 3 nights here. (I've paid more to stay at the Santa Barbara Motel 6!!) Gorgeous hotel, great staff, fun bar/lounge area and we were most impressed with the room. The large windows in the bathroom were the best--I took a bubble bath one night while looking at the views of Navy Pier and the skyline. I remember thinking, ""This is really living..."" The room was comfortable and quiet, again with great views just like in the bathroom. Chicago is a wonderful town--I have nothing but good things to say about it. CAn't wait to come back! ",pos
"My husband and I were in the Fairmont Chicago recently for a conference. We stayed in a spacious suite. All amenities appeared recently updated and in excellent shape. The bed was very comfortable. Views were great. I love their products in the bathroom and used them in the pristine tub two out of three nights. The room was so quiet, it was very relaxing. We ate in the restaurant downstairs (Aria) and although pricey, it was excellent. The staff were consistently attentive and responsive. It is evident that everyone is very well-trained. I would love to stay here again. ",pos
"I read the reviews on Trip Advisor for this property which had it ranked as #1 in Chicago. I got a king room overlooking Michigan Ave. The view was beautiful. The room was also impeccable. Nice and bright, very fresh and modern. I find it very hard to fault any Sofitel's. The service, attentiveness of staff, cleanliness and luxury are always top notch. Location was great, head left from the lobby and you reach a bunch of european style cafe's and restaurants. Straight ahead of the hotel on Michigan Ave is a shoppers paradise. A great place to stay, and much better value than Park Hyatt. I do find some of the charges in luxury hotels to be a bit crazy, such as for the internet. When you are paying top dollar, a few inclusions would be nice. ",pos
"We got an outstanding rate by signing up for the hotels' website newsletter. Affinia has a great location just off Michigan Avenue near the Water Tower. Beware however: parking is expensive in the Gold Coast....$48/night. Right from the start, Victor greeted us and made us feel welcome. Check-in was easy and our room was gorgeous. However, it was a handicapped acessible room and I wanted a tub, so one call to the front desk and we had another room. All rooms have been renovated and they are beautiful, comfortable and well appointed. The rooftop bar is a must-do. The outside patio has heaters and candles, a high table for big groups and little groupings of chairs and sofas to get comfy on and enjoy the views. We didn't sit inside the bar area. Pedro and Quentin were excellent bellmen, and Christopher (concierge) was very helpful. As we left, we shook Victor's hand (he's always there!) and told him we've found our new Chicago hotel! ",pos
"I was scheduled to stay at the Hard Rock in June, but had to cancel. I had booked the hotel back in January. When I called six days before my arrival date to cancel, I was told that I would be charged for my stay because I did not cancel seven days in advance. I told the customer service rep that I had never heard of such a practice, but she said, in a very smug manner, that I was told back in January. I honestly don't remember being told of the cancellation policy, but think it is a unprofessional practice to capture some additional dollars since it is not an industry standard to require a seven day cancellation policy when you book directly with the hotel. I, for one, will never stay at a Hard Rock hotel and will make sure that my friends and business associaties know of this unfair practice.",neg
"Great hotel in heart of Chicago for business or pleasure. Rooms are recently upgraded and very modern and large. Flat screen TVs, marble baths, all rooms are suites, great desk, kitchenette, comfortable bed, free wireless internet... everything you could ask for. Location is easy walk to Magnificient Mile and lots of great restaurants. Staff is friendly and helpful. Short cab ride to Loop. ",pos
"My husband and I were very excited to be staying at the Conrad, unfortunately, we would never stay in this hotel again. The rooms looked nice, but the closer you look there was mold in the bathroom and red stains that looked like dried blood near the sink. The room service cost was super high - costing us over $100 for 1 burger, 1 order of french toast, 2 pops and 2 desserts. In the middle of the night the pipes in our room made a very loud vibrating noise which kept us awake. We called the front desk and it took almost 40 minutes for someone to walk over to our room (we were on the 5th floor, same as the reception desk). They did nothing to fix it and the same thing continued the following night and anytime the room above us or to the right used their shower. The staff was friendly enough, but NOT helpful and they did nothing to try and make our stay better with all of the problems. There was not even a coffee pot in the room. Definitely would NOT stay here again for the price. NOT worth it!",neg
"We stay at the Palmer House when we attend conferences in Chicago. It is a stately building. But this year, there were ... problems we have not had before. First, they now have wi-fi available, but it is not free. The cost is $7.50 per hour. On-line it indicated that Hilton hotels charge about $4, but this was almost double. Many hotels have free wi-fi. Wi-fi is wi-fi, so the level of service is not a factor that could justify this exorbitant cost. They also charge for their fitness center, even when you are only going to use the machines. There is no business center in-house for copies, etc. Our bed was against a wall that separated us from the bathroom in the next room. It did not separate us from the bathroom noises. When someone took a shower (at 5:30 a.m.), the pipes ""sung"" like old pipes do,but very loudly. An empty wine glass sat outside someone's room door for days without being picked up by housekeeping. The concierge desk had only one person and there was always a line. If you called down, you were put on hold while they dealt with the people in the line. The staff were all very nice, and the location can't be beat, but the luxury prices for normal services felt like a ripoff this year. I doubt we'll return....",neg
"Ambassador East is an awesome hotel!!! Understand that this hotel is full of history and is a boutique hotel. My family stayed at the Ambassador for two nights in a suite. Very clean room with great space. The best part of the Ambassador is not the rooms though. The staff was extremely courteous, especially the concierge. If you stay here you have to go to the Pump Room. The restaurant is full of nostalgia, the staff is great, and the food is excellent. Great atmosphere and music. ",pos
"I made reservations with the Chicago Fitzpatrick using their 800 number for two nights in June. I received no written confirmation with cancelation policy, etc. However, when I attempted to cancel my reservation the morning of my first night's reservation, I was told that they would charge me for one nights stay. They have a ""3pm THE DAY BEFORE your first nights stay"" policy. Even though the hotel was not sold out for the night they would not budge on the policy. This is not a common policy on Michigan Ave. I'd advise making your reservations someplace that offers more flexiblity for emergencies or sends a written confirmation with policy. It was a very expensive mistake on my part to book with this hotel!",neg
"I want to recognize so many people who were exemplary in their service. 1) Sylvia Rollins, Head Concierge. I wanted a fairly last minute reservation at MK restaurant. I spoke with Sylvia on the phone just a few days prior to arrival and within 15 minutes had the desired reservation. 2) Ryan Lettier, Concierge, provided us detailed information on the architectural cruises. Our morning cruise ended up being cancelled by the tour operator and Ryan provided a late check out time to cover us until we could get back to the Monaco. 3) Turndown service was provided as requested and housekeeping in general seemed to be at a high standard 4) Even the bellman went out of their way to ask if we knew how to get the train etc when leaving the hotel. The rooms are tastfully furnished in that whimiscal Hotel Monaco feel. Beds and bedding both very comfortable. The complimentary happy hour and morning coffee/tea service were both very utililzed by the hotel guests. ",pos
"This hotel is trading on the Hilton name and although adequate the decor is dated and depressing. Although classed as a three star the prices do not reflect this. It was more expensive than other four star hotels in the neighbourhood, The breakfast is poor quality and the room very crowded. All in all the worst hotel we stayed at in a 14 day tour of Canada and the USA. Would not stay there again.",neg
"We visited for my 40th birthday. We had never been to Chicago so was not sure where to stay. Found the deal on this hotel from Travelzoo. Great rate, staff was awesome, very helpful and nice, location was great. Enjoyed our stay but still like NYC better. Great, great hotel. Would stay again. ",pos
"I found this wonderful Hotel ! The location is awesome, just minutes away from all the shopping, Restaurants and Bars you could possibly want . I was in town for an interview, so I was really nervous . I ended up suggesting the Hotel Restaurant for my interview and they took such a good care of us, they made me feel so comfortable that I was hardly nervous at all. And the place was pack! The room was superb! Really cool design . I had a room they call an apartment, and it was fantastic! The natural light you get in this room is awesome, and I am very sensitive to dark places. They have a full bar in the room , which I was able to use to entertain my friends that night. I went to the gym for a little bit of exercise and I have to say I have never seen such a extensive facility in a hotel. All the staff made me feel like I was family. They were available to me at any time, and so friendly ! I will definitely be back for another stay. ",pos
"The Conrad Hotel is a beautiful hotel. Our room was perfect and beautiful in every way. I was very impressed (and I am hard to please and have high standards). It was so clean, aesthetically pleasing, up to date, just gorgeous! I would definitely stay there again. I loved it. The location is superb too, attached to Nordstrom and Northbridge mall. Can't wait to go back! ",pos
"After reading the reviews & getting an excellent rate through travelzoo, I decided to give this hotel a try. I must say it was a great choice! The location is perfect, just off from N Michigan Ave, walking distance from everything. The staff was very helpful and friendly, and the room was excellent. They gave us a corner room w/a great view. As many have posted, the bed & pillows were very comfortable (I am very picky about that). I slept well every night! The renovation is almost done & did not bother us one bit. I highly recommend this hotel. ",pos
"Hi,Stayed here for three nights recently,From check in to check out all Staff members went out of their way to make sure everything was ok and if there was anything they could do to help us,directions,restaurants, transport,nothing was too much trouble,The dinner from monday to thursday 5-7 was a wonderful surprise,also the breakfast was more than adequet,Stayed on the 15th floor and slept soundly,Hotel close to everything for the tourist or business traveller.Restaurants and shopping all within 5-10 mins. ",pos
"Stayed at the Chicago Affinia Dec 10 thru Dec 12 and was very impressed with the staff, the room, and the location. Close to shopping and the pizza place next door was great. Of course, there were many other restaraunts nearby as well. I had a little trouble figuring out the heat, but it was fine once I learned how to set it. They were working on the hotel, so we got a great rate. But the work never bothered us. The room was great, with the walk-in shower in the spacious bathroom a wonderful surprise. I would definately stay here again and would recommend to others. ",pos
"I was in Chicago for a convention and stayed at the Sheraton towers. I had a negative experience because I got about one dozen very painful bites by bed bugs on my torso. It made attending the conference uncomfortable. The staff changed the sheets but could not move me to another room, as the conference had booked the whole hotel. After the sheets were changed, I got no more bites, thankfully. Despite this, I managed to enjoy the stay. I liked the location next to the river, and the fact that it was easy to walk to Magnificent Mile.",neg
"We stayed in the Amalfi in July 2010, 4th of July weekend. I was very apprehensive about leaving my Diesel Ford Excursion with the valet at Amalfi. It has a few modifications to the engine and can be damaged if not operated correctly. I explained the procedure to the valet drivers, and felt like it was a complete waste of time. When the vehicle was returned to me the valet driver did not let it idle down and cool the turbo off as I had instructed. When I tried to start it, it wasn't happy, but did finally start. I was so relieved to get it back I just wanted to leave. Driving away I noticed that the top speed recorded on the GPS was 105mph!!! (previous top speed was 95mph, done a few days earlier driving across South Dakota). I could just picture the flying Ferrari scene in Ferris Bueller's Day Off. I couldn't imagine where in the crowded Chicago traffic they found a place to go that fast, though it wouldn't take long to make that happen (see reference to modified engine above). A little while later we stopped for lunch and I noticed a dent in the front bumper. I contacted the hotel and was referred to their claims people. No remedy. Lesson learned. Brett",neg
"Booked this on priceline for an insanely low price of $65 a night. The BF and I were amazed when we got there--the person checking us in was friendly and helpful to suggest some local nightspots and the room was gorgeous! A nice upscale, downtown feel and super comfy beds. We had a fabulous view from the 25th floor that inlcluded a sliver of Lake Michigan, a sliver of the Taste of Chicago crowds, and some friendly office workers in the builiding next door who waved to us a few times. Seriously. We had a pretty anonymous experience the rest of our stay--which was fine with us. The hotel consists mainly of 2 towers and is like a huge, sprawling city inside. But we weren't there to stay in the hotel room the entire time...we like to get out and explore as much as possible. The location was fantastic. Easy walking distance to Michigan Avenue and the rest of downtown. We walked for blocks well into the night and never felt like we needed a cab. I also highly recommend the Urban Cruise on the river (the entrance is right across from the hotel)--we saw some amazing architecture from the boat and got to cruise Lake Michigan a bit too. Don't park your car here if you don't need to--it's very expensive. Park downtown or ditch the rental car--you won't need it anyway, you can walk to tons of stuff or grab a cab. Love Chicago and totally recommend this hotel! ",pos
"I stayed at this Hotel for 1 night. We just wanted to stay in downtown Chicago. This hotel is right next to John Hancock building. Walking distance to many shopping, restaurant, and everything else. From valet people to front desk people, they were all very friendly and helpful. The best thing about this hotel (other than the awesome location) is that all rooms are suites. You can choose 1 king or 2 double which will be inside the room and you get another sofa bed in the living room area. You get 2 TVs also. The roof top pool over looking Michigan lake was lovely also. ",pos
"The hotel is just ok. Stayed there for 5 days when visiting friends. They had a renovation going so there was no lobby, bar or anything. Just a decently furnished room for 200 usd. The renovation was not annoying but i think they ahould charge... much less untill its done. You cant beat the location! Very convenient especially if u like chicqgo nightlife!",neg
"We stayed at the Conrad for 2 nights for a friends reunion. The room was clean and new feeling, nice city view, free bottled water in room upon arrival. Check in was a breeze, and our room was ready even though we were several hours early. All staff was friendly and helpful, excellent breakfast. ",pos
"WOW!! Where do I start? Booked this hotel through Hotels.com for less than I paid for the Travellodge Downtown. Check in was a breeze, the entire staff was friendly and helpful. Our room was huge. The king bed was very comfortable. Our room also had 2 nightstands, 2 chairs with a small table, a desk, and walk-in closet. Even with all the furniture, the room was very spacious. The room did show some signs of wear, but I think this adds to the charm and the rich history of this hotel. The hotel is located in a neighborhood, so it felt like we were staying in a condo or a home rather than a hotel. There is very little noise, however, you are only about 2 blocks from Rush and Division streets, with all the nightlife, and the Red Line at Clark and Division is only 3 blocks away. We decided to walk to Michigan Ave and the next thing we knew, we were at the Hancock building. By staying here, you are away from the noise, but not away from the action. Had breakfast at the Pump Room, which is a story in itself. We had our photo taken in booth 1. Take some time and research who has sat in this booth. It is impressive. Some 1400 photos of celebrity guests adorn the walls of the Pump Room. Didn't have a chance to have dinner here, but I will return for dinner someday. Breakfast was not anything fancy, and a bit pricy, but the history and experience was worth it in my opinion. The waitstaff was friendly as was everyone who worked at this hotel was. I can't wait to return here! ",pos
"Just back from 5 night stay at Omni and would thoroughly recommend it. Staff bent over backwards to assist in anything, no matter how minute. Great location on magnificent mile and lots to do there both for adults and my 10yo daughter. If i had to find a fault it would be the extra charges, taxes etc for room service, bar and restaurant, but where is cheap these days? Would definitely recommend it, especially for families. ",pos
"We stayed at Amalfi for 2 nights and i have to say after reading all the reviews here i expected a little bit more. It's a fine place with clean bathrooms and comfy beds but it's just not worth the money. It does have comfy beds and free continental breakfast. The sheets though, made us itch for some reason and we are normally not sensitive to these things. The breakfast could really benefit from some bagels or yougurt. Otherwise, it's just an early morning sugar attach of muffins, danishes, sweet breads, and croissants. There are plenty of restaurants around but they are all of the big chain variety, if you are into that sort of thing. Also, the windows do not open and there is a climate control device in the room. The problem with it that it keeps blowing air all the time, alternating between cold and warm, right over the bed. There is a sign not to turn it off but we did once just to see what happens and the air in the room got uncomfortably stale. They do have a business center where you can send fax and use internet for free. The problem is it is only one tiny room with one computer in there. One person at a time... All and all, we will not stay there again. If we feel like luxury, we have to find some other place. But if we feel like a regular hotel in the heart of the city, maybe we will try Red Roof Inn or something like that. At least we'll know what we are paying for.",neg
"My husband and I wanted to spend the weekend in Chicago to celebrate our anniversary, and I had been looking at the James for awhile because it was attached to David Burke's Primehouse. From the moment I called to make my reservation, I knew this hotel understood what customer service means to a consumer and a picky one at that. From the pre-arrival dossier, to the special sweets from the staff to kick off our anniversary weekend and a hand written note thanking us for staying at the James, this staff is well versed in the long lost art of customer service. The rooms were well appointed and the beds comfy and warm on a cool weekend. The walking distance to Michigan Av is a huge plus. From the front desk to the cleaning staff, the staff here is top notch! And David Burke's Primehouse is not to be missed! ",pos
"The Hard Rock Hotel was a natural choice for me to book a block of rooms for several colleagues traveling into Chicago.. The location is fantastic - a short walk to top notch city points of interest such as Lake Michigan, Millennium Park, and Art Museum - and several fantastic restaurants nearby to choose from. My co-works LOVED the exterior of the building, views from the rooms, the art on the walls, and crisp, clean & hip feeling of the hotel, but not ""too over the top"" for ""business"". By far a better experience than your usual ""chain"" hotel where they shuffle you in and out and boring rooms. Here you feel special...for the same price. The lobby and bar have fun & cozy areas to just hang out and watch the people pass on Michigan Ave (or catch a real rock star in the lobby!) ",pos
"We had reservations (guaranteed by credit card) for 2 nights this past weekend. When we checked in the clerk told us that they could not accommodate us for both nights because they were overbooked due to a conference in town. I asked them to relocate us for both nights so that we would not have to move in the morning. They sent us over to another location that they assured could accommodate us. The night manager gave us the address to a different hotel and sent us on our way. Eventually we arrived at the correct second hotel where the staff were expecting a letter from the Sheraton for the transfer - something we were never given. Eventually we checked into this second property and the next afternoon when our keys didn't work we found out that the night manager of the Sheraton had not assured that we could stay both nights at the second hotel. So once again we had no place to stay despite having a guaranteed reservation with the Sheraton. In addition to all of this, we had to pay $24 for parking at the Sheraton to find out that they would not accommodate us despite a guaranteed reservation. I am still shocked by this bad experience.",neg
"We stayed at the Palmer House Hilton in early December, we stay there that weekend every December and we think it is the best location in the city for us. We like State Street better than Michigan Avenue and the Palmer House is right there. We stayed in the Towers, in a room with two double beds and 2 baths. The room was not huge, but very comfortable. The towers area was recently refurbished and it shows, the lobby is beautiful with plasma screen TVs on the walls, comfortable chairs and tables and a seperate room for the food/drinks. There is a continental breakfast in the morning, appetizers during cocktail hour and cookies are laid out until the room closes. There is a fridge stocked with soft drinks, water and juice that are yours for the taking. We were very pleased with the upgraded Towers, everyone should check it out! ",pos
"I stayed at ICH Chicago for business in November of 2006 and loved it. As a Royal Ambassador member, they upgraded me to a beautiful junior suite with a separate living and working area and 2 bathrooms! My upgrade was in place upon arrival and a beautiful fruit basket was waiting for me on the coffee table. They even had a nice young lady escort me to my room. The suite was beautifully furnished and had an Art Deco feel to it. The only thing I regretted was that I only stayed one night. I will definitely stay here on my next visit. ",pos
"After reading good reviews about I booked a 5 night stay. Checked in late bit called early in the day to assure we'd have a roll away as well as the pull out sofa for 2 teens. They somehow had us booked for two rooms instead. Got that sorted out and arrived around 10 pm. Checked in and waited for our luggage... Finally went down and got it ourselves. The room was a little grungy, furniture shabby, and discovered a suspicious stain on the duvet cover. Ewww. Called for a new duvet cover which was delivered and unceremoniously handed to me. FYI it's kinda gross to have to change the duvet cover in a hotel. Next day tried to iron a dress for dinner and the iron didn't work. Called for a replacement, waited a while, called again and was brought another iron which also didn't work. Third time was a charm. Oh boy. Too bad we paid in advance. Won't be staying here again.",neg
"The reviews we read were a bit mixed, but I thought it was excellent. I've stayed in The Splendido, Villa D'Este and others and it doesn't compare, but nor should it. It doesn't claim to be in that space. I expected it to be a notch off the Four Seasons and so it proved. A only a small notch too!. Lovely clean and bright room. Superb views, very quiet, comfy bed etc. Excellent service all round and nice staff. For the money and quality it stacked up very well indeed. Couldn't really fault it any way given it was half the cost of the Four Seasons but pretty close in terms of overall experience. We will go there again when in Chicago. Great location too. ",pos
"I can easily say this is one of the worst hotels I've stayed at the. The receptionist up front was a snooty, sarcastic teenager or post teenager. You can get better service from a waiter or waitress at a diner. The room was dirty, stains on the carpet, the showerhead was moldy and rusted, the doors of the bathroom and main door all had dents and scratches. The towels had a horrible aroma. The hotel is very narrow, so we were near a construction zone so, I would plan on waking up at 6:am if you choose the Talbott. The next day, I asked for another room and the concierge who was a decent guy moved us to a larger more comfortable room. That room though was right by the elevator and it was torture hearing the sounds of the elevator which just would never stop. I asked for late checkout at 1pm and the receptionist refused stating that we would be charged for a half day, if were not out by noon. I had to speak to the manager who gave us till 1pm. Please stay away from this hotel, I think a Holiday Inn would be better. Andrew F. Gulli",neg
"The Allegro in downtown Chicago is a great stay/ part of the Kimpton Group boutique hotels the Allegro offers a classy stay in a beautiful room for a moterate price/ they offer complimentary and decent wine gratis in the late afternoon and the hotel allows you access to everything the loop has to offer in this remarkable city. i would recommend parking outside of the downtown area and taking the 'EL' into the loop which leaves you about 2 minutes from the hotel/ otherwise you are looking at hefty parking fees for a car you dont need in this part of the city . the rooms are small but beautifully done with great colors,comfortable beds and in my case great views. if you go to kimpton group website and sign up for specials you will be alerted to great rates on certain days / kimpton does a great job and their properties are ""class acts"" ",pos
"We arrived at 10:30 am on a Friday, and they had a room ready for us by 11:30 am, mind you check in is not until 3:00pm. We got our room on Priceline for $65.00 per night and stayed 3 nights. We were upgraded - for free - to a suite. I think I was so blown away by that, that I forgot to thank them at check-in! Our room was fantastic. It also had a wet bar and a fridge. The bathroom was quite large and had a nice sized closet with many hangers. I knew from previous reviews to not touch the mini-bar. The bed and pillows were very comfortable. The room was very clean. Every employee there went out of their way to be friendly and helpful. We stayed on the 25th floor of the east tower and had a quiet room. Yes, you could hear people in the hallways, but only because they were rude and were yelling. These were not children, they were adults. I don't know why everyone complains about $48 for parking. This is Chicago and every other hotel we saw charged just as much, some without in/out privledges. We didn't use any of the restaurants or the health club. We tried to eat at the Corner Bakery but it was too crowded. Breakfast at nearby Houlihan's had a buffet for $9.99 per person. Also the grocery store behind the hotel is great. There is a 7-11 not too far away. I don't know why there are so many bad reviews on this hotel. Yes, it's a big hotel. If you don't want a busy lobby, don't stay in a 2,000 plus room hotel!! I loved the Hotel and would recommend it to anyone. Not one problem. Wasn't too busy for me. Would stay here again in a heartbeat. ",pos
